XCoord,YCoord,OBJECTID,XCOORD,YCOORD,ID,ID2,X,Y,WHITE,HISP,BLWPOV,MEDINC,UPTOHIGH,INS,MEDICARE,MEDICAID,URBAN1,URBAN2,BORDER2,DISTANCE1,DISTANCE2,DISTANCE
1744030.40900000,7617476.26000000,1767,1744030.409000,7617476.260000,1500000US484391055034,484391000000.000000,1744030.409000,7617476.260000,0.612903,0.080645,0.000000,4.720804,0.390805,1.000000,0.000000,0.000000,1,1,0,2642.381013,2642.381013,2087.096173
1702309.43500000,7695653.84400000,1768,1702309.435000,7695653.844000,1500000US484971504013,484972000000.000000,1702309.435000,7695653.844000,0.986052,0.000000,0.017488,4.767557,0.594814,0.875682,0.032141,0.093996,0,1,0,21938.401099,21938.401099,21938.401099
1822455.08600000,7613928.22800000,1769,1822455.086000,7613928.228000,1500000US481130170015,481130000000.000000,1822455.086000,7613928.228000,0.951715,0.239517,0.206107,4.695525,0.624237,0.620076,0.031766,0.160102,0,1,0,20100.840281,20100.840281,20057.319717
1824730.58700000,7618497.70100000,1770,1824730.587000,7618497.701000,1500000US481130170011,481130000000.000000,1824730.587000,7618497.701000,0.865191,0.000000,0.044118,4.708727,0.443182,0.909457,0.000000,0.000000,0,1,0,16487.761134,16487.761134,16436.198733
1821371.93900000,7619477.20100000,1771,1821371.939000,7619477.201000,1500000US481130170012,481130000000.000000,1821371.939000,7619477.201000,0.701748,0.214526,0.182266,4.642880,0.292389,0.864892,0.091716,0.157791,0,1,0,14452.050383,14452.050383,14407.929049
1824952.58100000,7619915.51000000,1772,1824952.581000,7619915.510000,1500000US481130170034,481130000000.000000,1824952.581000,7619915.510000,0.851417,0.346559,0.076628,4.535509,0.610668,0.769636,0.054656,0.253036,1,1,0,15309.134707,15309.134707,15255.803688
1822687.15700000,7620418.25000000,1773,1822687.157000,7620418.250000,1500000US481130170031,481130000000.000000,1822687.157000,7620418.250000,0.854818,0.140625,0.173442,4.527604,0.389207,0.693359,0.076172,0.049479,1,1,0,13934.723113,13934.723113,13886.052457
1820976.61100000,7621098.02800000,1774,1820976.611000,7621098.028000,1500000US481130170032,481130000000.000000,1820976.611000,7621098.028000,0.827962,0.639336,0.146843,4.451234,0.769891,0.644731,0.028135,0.196471,1,1,0,12783.715411,12783.715411,12739.587387
1823423.57300000,7622908.40800000,1775,1823423.573000,7622908.408000,1500000US481130170033,481130000000.000000,1823423.573000,7622908.408000,0.772700,0.457252,0.089147,4.636819,0.551434,0.767614,0.013025,0.150089,0,1,0,11948.356935,11948.356935,11894.982665
1821351.96600000,7623446.47200000,1776,1821351.966000,7623446.472000,1500000US481130170043,481130000000.000000,1821351.966000,7623446.472000,0.748458,0.669588,0.366950,4.491670,0.846877,0.717949,0.050957,0.434599,1,1,0,10634.464990,10634.464990,10586.626843
1828726.41300000,7623611.84400000,1777,1828726.413000,7623611.844000,1500000US482570502062,482571000000.000000,1828726.413000,7623611.844000,0.784539,0.239309,0.041096,4.965987,0.402500,1.000000,0.012336,0.000000,0,1,0,14390.857318,14390.857318,14390.857318
1820690.58900000,7624283.68000000,1778,1820690.589000,7624283.680000,1500000US481130170041,481130000000.000000,1820690.589000,7624283.680000,0.959525,0.741728,0.260223,4.516866,0.841242,0.496306,0.028911,0.262769,1,1,0,9634.779163,9634.779163,9588.477576
1821427.68700000,7626850.34100000,1779,1821427.687000,7626850.341000,1500000US481130173064,481130000000.000000,1821427.687000,7626850.341000,0.908143,0.543974,0.351230,4.421472,0.475787,0.563518,0.006515,0.319870,0,1,0,7530.363446,7530.363446,7476.804259
1824077.29700000,7628148.47600000,1780,1824077.297000,7628148.476000,1500000US481130173052,481130000000.000000,1824077.297000,7628148.476000,0.436231,0.195911,0.067157,4.863804,0.385441,0.866775,0.034796,0.084620,1,1,0,8171.227053,8171.227053,8109.502068
1834172.26000000,7628184.23000000,1781,1834172.260000,7628184.230000,1500000US482570502064,482571000000.000000,1834172.260000,7628184.230000,0.842762,0.155644,0.008203,5.063926,0.237055,0.921459,0.020501,0.052183,1,1,0,14934.552838,14934.552838,14934.552838
1820287.35100000,7628818.76800000,1782,1820287.351000,7628818.768000,1500000US481130173063,481130000000.000000,1820287.351000,7628818.768000,0.523892,0.262815,0.072273,4.761236,0.329713,0.834926,0.000000,0.088619,0,1,0,5257.958758,5257.958758,5204.990821
1829954.17500000,7628961.84400000,1783,1829954.175000,7628961.844000,1500000US482570502063,482571000000.000000,1829954.175000,7628961.844000,0.877449,0.178825,0.011873,4.966142,0.348291,0.914548,0.005002,0.046269,1,1,0,11048.387493,11048.387493,11048.387493
1827210.82200000,7629297.20400000,1784,1827210.822000,7629297.204000,1500000US482570502011,482571000000.000000,1827210.822000,7629297.204000,1.000000,0.023256,0.000000,4.664811,0.277586,0.825581,0.008140,0.000000,0,1,0,8854.987383,8854.987383,8854.987383
1821085.06500000,7629626.13800000,1785,1821085.065000,7629626.138000,1500000US481130173043,481130000000.000000,1821085.065000,7629626.138000,0.580420,0.343969,0.047923,4.927047,0.289742,0.908217,0.011364,0.000000,1,1,0,5015.509050,5015.509050,4956.554767
1822998.19700000,7629780.78600000,1786,1822998.197000,7629780.786000,1500000US481130173051,481130000000.000000,1822998.197000,7629780.786000,0.556391,0.253265,0.209774,4.822776,0.307307,0.811634,0.009102,0.111991,1,1,0,6307.827403,6307.827403,6245.403605
1822202.02500000,7630034.36200000,1787,1822202.025000,7630034.362000,1500000US481130173044,481130000000.000000,1822202.025000,7630034.362000,0.614833,0.283094,0.134402,4.933958,0.388374,0.952951,0.033892,0.049043,1,1,0,5522.104573,5522.104573,5460.034630
1830735.57800000,7630183.98900000,1788,1830735.578000,7630183.989000,1500000US482570502061,482571000000.000000,1830735.578000,7630183.989000,0.779466,0.127872,0.127703,4.678737,0.413341,0.740178,0.034470,0.067457,1,1,0,10960.353708,10960.353708,10960.353708
1834515.38800000,7630551.88200000,1789,1834515.388000,7630551.882000,1500000US482570502042,482571000000.000000,1834515.388000,7630551.882000,0.823335,0.246587,0.112738,4.905720,0.398206,0.788581,0.013240,0.052958,1,1,0,14152.156456,14152.156456,14152.156456
1820019.16700000,7630658.07900000,1790,1820019.167000,7630658.079000,1500000US481130173033,481130000000.000000,1820019.167000,7630658.079000,0.536279,0.257461,0.090329,4.755700,0.344771,0.812756,0.016969,0.172908,1,1,0,3546.048034,3546.048034,3488.226669
1821005.37100000,7630750.10000000,1791,1821005.371000,7630750.100000,1500000US481130173032,481130000000.000000,1821005.371000,7630750.100000,0.554266,0.203433,0.014628,4.977724,0.420744,0.845882,0.023244,0.019707,1,1,0,4146.306055,4146.306055,4084.730294
1822239.53200000,7631267.96100000,1792,1822239.532000,7631267.961000,1500000US481130173042,481130000000.000000,1822239.532000,7631267.961000,0.609833,0.301284,0.050436,5.023047,0.328473,0.785905,0.010656,0.100509,1,1,0,4833.195895,4833.195895,4812.648033
1821291.04700000,7631370.15000000,1793,1821291.047000,7631370.150000,1500000US481130173041,481130000000.000000,1821291.047000,7631370.150000,0.374337,0.327678,0.159468,4.865371,0.255446,0.846235,0.000000,0.195122,1,1,0,4000.768706,4000.768706,3938.095352
1820035.99800000,7631899.66400000,1794,1820035.998000,7631899.664000,1500000US481130173031,481130000000.000000,1820035.998000,7631899.664000,0.812861,0.436933,0.160510,4.734712,0.490603,0.845425,0.028030,0.125721,1,1,0,2666.364239,2666.364239,2604.042763
1833095.23600000,7632887.00600000,1795,1833095.236000,7632887.006000,1500000US482570502052,482571000000.000000,1833095.236000,7632887.006000,0.806421,0.171225,0.059068,4.907589,0.193187,0.872766,0.010484,0.048130,0,1,0,12044.618498,12044.618498,12044.618498
1822553.07800000,7633832.82500000,1796,1822553.078000,7633832.825000,1500000US481130181041,481130000000.000000,1822553.078000,7633832.825000,0.676046,0.199101,0.092857,4.747994,0.300664,0.894774,0.016552,0.089383,0,1,0,2457.992775,2457.992775,2457.992775
1827997.15900000,7635148.92400000,1797,1827997.159000,7635148.924000,1500000US482570502012,482571000000.000000,1827997.159000,7635148.924000,0.814641,0.160457,0.057892,4.954701,0.354464,0.870500,0.016965,0.042413,0,1,0,6587.133344,6587.133344,6587.133344
1821782.64000000,7637657.49600000,1798,1821782.640000,7637657.496000,1500000US481130181042,481130000000.000000,1821782.640000,7637657.496000,0.708280,0.062580,0.025974,4.964566,0.188584,0.872914,0.028241,0.025995,0,1,0,1647.742426,1647.742426,1647.742426
1819155.35900000,7640395.10700000,1799,1819155.359000,7640395.107000,1500000US481130181322,481130000000.000000,1819155.359000,7640395.107000,0.649564,0.281704,0.061489,4.857417,0.473118,0.981607,0.083253,0.119071,1,1,0,4932.598479,4932.598479,4932.598479
1820205.22200000,7640570.54700000,1800,1820205.222000,7640570.547000,1500000US481130181321,481130000000.000000,1820205.222000,7640570.547000,0.414570,0.177483,0.132794,4.817069,0.296257,0.871854,0.038742,0.211258,1,1,0,4704.315676,4704.315676,4704.315676
1820917.00600000,7640859.08500000,1801,1820917.006000,7640859.085000,1500000US481130181422,481130000000.000000,1820917.006000,7640859.085000,0.528104,0.366893,0.035782,4.741616,0.525994,0.618901,0.015442,0.154416,1,1,0,4851.180422,4851.180422,4851.180422
1823278.38200000,7640902.16700000,1802,1823278.382000,7640902.167000,1500000US481130181421,481130000000.000000,1823278.382000,7640902.167000,0.713410,0.225323,0.043893,4.907143,0.199262,0.850238,0.021784,0.124575,0,1,0,5187.781174,5187.781174,5187.781174
1819012.05800000,7641228.33300000,1803,1819012.058000,7641228.333000,1500000US481130181381,481130000000.000000,1819012.058000,7641228.333000,0.302509,0.208961,0.156111,4.623032,0.435701,0.707885,0.040502,0.066308,1,1,0,5741.700555,5741.700555,5741.700555
1819719.78400000,7642157.19400000,1804,1819719.784000,7642157.194000,1500000US481130181382,481130000000.000000,1819719.784000,7642157.194000,0.425803,0.199336,0.093795,4.779611,0.386023,0.682171,0.034330,0.193245,1,1,0,6363.191269,6363.191269,6363.191269
1802219.18100000,7648300.85900000,1805,1802219.181000,7648300.859000,1500000US481130078043,481130000000.000000,1802219.181000,7648300.859000,0.244043,0.245487,0.183784,4.517776,0.300752,0.683032,0.030325,0.179783,1,1,0,566.162067,566.162067,566.162067
1802815.42100000,7648780.62700000,1806,1802815.421000,7648780.627000,1500000US481130078042,481130000000.000000,1802815.421000,7648780.627000,0.638994,0.638994,0.300000,4.418268,0.677355,0.586164,0.173585,0.225157,1,1,0,1331.446092,1331.446092,1331.446092
1801987.35100000,7649611.11200000,1807,1801987.351000,7649611.112000,1500000US481130192081,481130000000.000000,1801987.351000,7649611.112000,0.121320,0.697185,0.339530,4.488635,0.748821,0.461339,0.025558,0.297962,1,1,0,1674.757385,1674.757385,1668.435530
1801792.33000000,7649952.98800000,1808,1801792.330000,7649952.988000,1500000US481130192083,481130000000.000000,1801792.330000,7649952.988000,0.216639,0.736106,0.318052,4.468864,0.775319,0.367388,0.006988,0.256905,1,1,0,2003.183714,2003.183714,1932.852719
1802433.47000000,7650050.61500000,1809,1802433.470000,7650050.615000,1500000US481130192123,481130000000.000000,1802433.470000,7650050.615000,0.051414,0.948586,0.412556,4.455728,0.768634,0.305913,0.000000,0.232219,1,1,0,2201.534606,2201.534606,2201.534606
1802773.30600000,7650352.11700000,1810,1802773.306000,7650352.117000,1500000US481130192131,481130000000.000000,1802773.306000,7650352.117000,0.677761,0.216339,0.302013,4.341237,0.572680,0.848714,0.163389,0.039334,1,1,0,2601.439029,2601.439029,2601.439029
1802484.80400000,7650378.39100000,1811,1802484.804000,7650378.391000,1500000US481130192121,481130000000.000000,1802484.804000,7650378.391000,0.168359,0.970604,0.561644,4.402914,0.930649,0.483164,0.000000,0.357563,1,1,0,2530.134062,2530.134062,2530.134062
1801949.11800000,7650609.64800000,1812,1801949.118000,7650609.648000,1500000US481130192082,481130000000.000000,1801949.118000,7650609.648000,0.649693,0.762072,0.092537,4.796963,0.484058,0.764706,0.021071,0.091308,1,1,0,2665.465445,2665.465445,2607.968712
1802441.57100000,7650751.51500000,1813,1802441.571000,7650751.515000,1500000US481130192122,481130000000.000000,1802441.571000,7650751.515000,0.385593,0.978814,0.201087,4.559308,0.844765,0.334746,0.000000,0.268362,1,1,0,2879.854374,2879.854374,2879.854374
1803019.21200000,7650864.02700000,1814,1803019.212000,7650864.027000,1500000US481130192132,481130000000.000000,1803019.212000,7650864.027000,0.206078,0.659099,0.399789,4.450911,0.710895,0.430667,0.034928,0.253580,1,1,0,3168.670885,3168.670885,3168.670885
1803030.56100000,7651194.77700000,1815,1803030.561000,7651194.777000,1500000US481130192022,481130000000.000000,1803030.561000,7651194.777000,0.316456,0.692480,0.371882,4.319377,0.680292,0.358898,0.014892,0.116902,1,1,0,3479.360641,3479.360641,3479.360641
1801937.23500000,7651213.84300000,1816,1801937.235000,7651213.843000,1500000US481130192046,481130000000.000000,1801937.235000,7651213.843000,0.293777,0.856006,0.316568,4.389290,0.938859,0.374819,0.000000,0.296671,1,1,0,3267.995799,3267.995799,3196.209667
1803600.41800000,7651317.80500000,1817,1803600.418000,7651317.805000,1500000US481130192025,481130000000.000000,1803600.418000,7651317.805000,0.805778,0.508828,0.266376,4.643295,0.556604,0.459069,0.000000,0.309791,1,1,0,3830.835744,3830.835744,3830.835744
1801702.49000000,7651384.37600000,1818,1801702.490000,7651384.376000,1500000US481130192045,481130000000.000000,1801702.490000,7651384.376000,0.582244,0.589355,0.241711,4.609296,0.667423,0.582473,0.004588,0.223446,1,1,0,3435.260202,3435.260202,3330.045575
1802367.66800000,7651441.87400000,1819,1802367.668000,7651441.874000,1500000US481130192044,481130000000.000000,1802367.668000,7651441.874000,0.584462,0.650748,0.000000,4.747769,0.485493,0.468995,0.064861,0.039202,1,1,0,3541.942123,3541.942123,3521.503842
1802964.56700000,7651558.73300000,1820,1802964.567000,7651558.733000,1500000US481130192024,481130000000.000000,1802964.567000,7651558.733000,0.818466,0.192488,0.136170,4.923793,0.129353,0.899844,0.056338,0.100156,1,1,0,3799.873933,3799.873933,3799.873933
1804219.79800000,7651969.21500000,1821,1804219.798000,7651969.215000,1500000US481130192021,481130000000.000000,1804219.798000,7651969.215000,0.562607,0.351630,0.064394,4.892406,0.154489,0.833619,0.006861,0.020583,1,1,0,3383.586223,3383.586223,3383.586223
1802105.27100000,7652048.43800000,1822,1802105.271000,7652048.438000,1500000US481130192043,481130000000.000000,1802105.271000,7652048.438000,0.591060,0.485927,0.097484,4.829304,0.188406,0.520695,0.000000,0.067881,1,1,0,4111.848749,4111.848749,4047.519272
1803276.24800000,7652078.14900000,1823,1803276.248000,7652078.149000,1500000US481130192023,481130000000.000000,1803276.248000,7652078.149000,0.778434,0.246677,0.138833,4.698248,0.281490,0.709749,0.008124,0.086411,1,1,0,3780.422713,3780.422713,3780.422713
1805160.54000000,7670405.56200000,1824,1805160.540000,7670405.562000,1500000US480850314051,480850000000.000000,1805160.540000,7670405.562000,0.559929,0.080201,0.015474,5.244668,0.056428,1.000000,0.041728,0.000000,1,1,0,4241.195114,4241.195114,4241.195114
1806542.88300000,7671574.98400000,1825,1806542.883000,7671574.984000,1500000US480850314054,480850000000.000000,1806542.883000,7671574.984000,0.686431,0.043288,0.018913,5.099943,0.163690,0.909422,0.017825,0.058567,1,1,0,3651.230805,3651.230805,3326.761753
1803848.19700000,7672497.45400000,1826,1803848.197000,7672497.454000,1500000US480850305121,480850000000.000000,1803848.197000,7672497.454000,0.850232,0.074627,0.026316,5.209689,0.000000,1.000000,0.000000,0.000000,1,1,0,3523.883321,3523.883321,3523.883321
1805410.89600000,7673448.25100000,1827,1805410.896000,7673448.251000,1500000US480850305131,480850000000.000000,1805410.896000,7673448.251000,0.745597,0.346380,0.087576,5.006393,0.268595,0.887149,0.033268,0.056099,1,1,0,3847.534090,3847.534090,3431.496192
1807826.35500000,7674440.74800000,1828,1807826.355000,7674440.748000,1500000US480850305132,480850000000.000000,1807826.355000,7674440.748000,0.661765,0.110988,0.039457,4.841985,0.152381,0.905439,0.000000,0.035704,1,1,0,3889.081489,3889.081489,3134.791196
1805406.53300000,7675137.48600000,1829,1805406.533000,7675137.486000,1500000US480850305172,480850000000.000000,1805406.533000,7675137.486000,0.635063,0.187478,0.000000,4.974152,0.240506,0.804651,0.003936,0.003578,1,1,0,2163.350247,2163.350247,1767.579587
1808478.60900000,7675984.89000000,1830,1808478.609000,7675984.890000,1500000US480850305151,480850000000.000000,1808478.609000,7675984.890000,0.761676,0.204327,0.140756,4.887651,0.241837,0.874657,0.002404,0.050137,1,1,0,3548.836317,3548.836317,2791.329154
1809226.82800000,7676827.63900000,1831,1809226.828000,7676827.639000,1500000US480850305144,480850000000.000000,1809226.828000,7676827.639000,0.819370,0.269734,0.023932,4.828731,0.311446,0.911380,0.000000,0.094431,1,1,0,4075.032369,4075.032369,3400.731262
1747847.65900000,7673609.42700000,1832,1747847.659000,7673609.427000,1500000US481210203092,481210000000.000000,1747847.659000,7673609.427000,0.948857,0.090968,0.057980,4.873948,0.398330,0.912949,0.024810,0.043308,0,1,0,16586.437206,16586.437206,16586.437206
1764194.80000000,7681620.36900000,1833,1764194.800000,7681620.369000,1500000US481210204034,481210000000.000000,1764194.800000,7681620.369000,0.890541,0.086486,0.116239,4.751810,0.291866,0.816892,0.061486,0.048649,1,1,0,1375.484964,1375.484964,656.520654
1749612.19500000,7684863.30500000,1834,1749612.195000,7684863.305000,1500000US481210202024,481210000000.000000,1749612.195000,7684863.305000,0.979233,0.089391,0.017073,4.861409,0.537793,0.875395,0.032054,0.038375,0,1,0,14888.542832,14888.542832,14835.972296
1757125.69800000,7684959.11500000,1835,1757125.698000,7684959.115000,1500000US481210202022,481210000000.000000,1757125.698000,7684959.115000,0.935540,0.120209,0.044034,4.967375,0.331164,0.899390,0.016551,0.050523,0,1,0,8124.524098,8124.524098,7873.704580
